Date start:22/06/2018;Date stop:31/12/2018
Data;WTE2.L1.WTG1.Status.WTG Event;WTE2.L1.WTG2.Status.WTG Event;WTE2.L1.WTG3.Status.WTG Event;WTE2.L2.WTG12.Status.WTG Event;WTE2.L2.WTG13.Status.WTG Event;WTE2.L2.WTG14.Status.WTG Event;
2018/10/23 00:00:59;;0;;;;;
2018/10/23 00:28:27;;;;;;356;
2018/10/23 00:29:27;;;;;;0;
2018/10/23 00:35:19;;;;;356;;
2018/10/23 00:36:14;;;;;0;;
2018/10/23 01:52:23;;;;;356;;
2018/10/23 01:53:23;;;;;191;;
2018/10/23 01:53:33;;;;;0;;
2018/10/23 02:05:31;;;;;356;;
2018/10/23 02:06:31;;;;;0;;
2018/10/23 06:16:52;;144;;;;;
2018/10/23 06:17:47;144;;;;;;
2018/10/23 06:21:52;;;144;;;;
2018/10/23 06:44:28;;;;;186;;
2018/10/23 06:56:40;;;0;;;;
2018/10/23 06:59:11;;0;;;;;
2018/10/23 07:02:02;0;;;;;;
2018/10/23 07:05:43;;;356;;;;
2018/10/23 07:06:43;;;0;;;;
2018/10/23 07:17:35;;338;;;;;
2018/10/23 07:18:35;;0;;;;;
2018/10/23 10:44:00;;;;;null;;
2018/10/23 16:17:06;;;null;;;;
2018/10/23 16:29:14;;;0;;;;
2018/10/23 17:37:57;;;;;0;;
2018/10/24 00:00:37;null;null;null;null;null;null;
2018/10/24 00:01:00;;;;0;0;0;
2018/10/24 00:01:01;0;0;0;;;;
2018/10/24 07:22:03;;null;;;;;
2018/10/24 07:44:16;;;;309;309;;
2018/10/24 07:44:21;;;;;;309;
2018/10/24 07:45:03;309;;309;;;;
2018/10/24 07:59:56;;900;;;;;
2018/10/24 08:00:46;;309;;;;;
2018/10/24 08:01:51;;315;;;;;
2018/10/24 08:01:55;;;;;315;315;
2018/10/24 08:02:12;null;;null;;;;
2018/10/24 08:02:20;;;;null;;;
2018/10/24 08:02:27;315;;;;;;
2018/10/24 08:02:57;null;null;;;;;
2018/10/24 08:03:10;;;;;null;;
2018/10/24 08:03:20;;;;;;null;
2018/10/24 14:36:42;;;309;;;;
2018/10/24 14:36:45;;;;0;;;
2018/10/24 14:36:47;;;894;;;;
2018/10/24 14:36:52;;;0;;;;
2018/10/24 14:37:27;315;315;;;;;
2018/10/24 14:37:45;;;;;315;;
2018/10/24 14:37:55;;;;;;315;
2018/10/24 14:38:02;0;;;;;;
2018/10/24 14:38:05;;;;;0;0;
2018/10/24 14:38:07;;0;;;;;
2018/10/24 14:55:39;;;;;;276;
2018/10/24 15:22:01;;;;;;0;
2018/10/25 00:00:47;null;null;null;null;null;null;
2018/10/25 00:01:16;0;0;0;;;;
2018/10/25 00:01:20;;;;0;0;0;
2018/10/25 11:53:08;0;0;0;0;0;;
2018/10/25 11:53:08;;;;;;0;
2018/10/25 12:38:28;;276;;;;;
2018/10/25 12:53:03;0;;;;;;
2018/10/25 12:53:03;;;0;0;0;0;
2018/10/25 12:53:20;;276;;;;;
2018/10/25 13:05:19;;0;;;;;
2018/10/26 00:00:37;null;null;null;null;null;null;
2018/10/26 00:00:57;0;0;0;;;;
2018/10/26 00:00:59;;;;0;;0;
2018/10/26 00:01:04;;;;;0;;
2018/10/26 07:24:54;;null;;;;;
2018/10/26 13:56:40;;0;;;;;
2018/10/27 11:08:29;312;;;;;;
2018/10/27 11:20:55;0;;;;;;
2018/10/27 11:24:31;312;;;;;;
2018/10/27 11:35:58;0;;;;;;
2018/10/27 11:39:31;312;;;;;;
2018/10/27 11:42:02;0;;;;;;
2018/10/27 11:44:36;312;;;;;;
2018/10/27 11:56:38;0;;;;;;
2018/10/27 11:59:23;312;;;;;;
2018/10/27 12:10:52;100;;;;;;
2018/10/27 15:40:50;null;;;;;;
2018/10/27 16:25:50;0;;;;;;
2018/10/27 18:25:34;null;null;null;null;null;null;
2018/10/27 18:49:37;;0;0;;;;
2018/10/27 18:49:37;;;;0;;0;
2018/10/27 18:49:51;0;;;;;;
2018/10/27 18:51:54;;;;;0;;
2018/10/27 19:03:06;;;;;837;;
2018/10/27 19:05:07;;;;;0;;
2018/10/27 19:06:09;;;;;727;;
2018/10/27 19:08:31;;;;;328;;
2018/10/27 19:10:43;;;;;336;;
2018/10/27 19:10:46;;;;;0;;
2018/10/27 19:13:20;;;;;725;;
2018/10/27 19:14:07;;;;;0;;
2018/10/27 19:17:22;;;;;328;;
2018/10/27 19:19:29;;;;;333;;
2018/10/27 19:21:33;;;;;100;;
2018/10/27 19:55:11;;;;;0;;
2018/10/27 19:58:54;;;;;100;;
2018/10/27 19:58:59;;;;;725;;
2018/10/27 23:18:55;;;;;309;;
2018/10/28 11:25:13;;;null;;;;
2018/10/28 11:29:16;;;0;;;;
2018/10/28 13:35:39;;;;;null;;
2018/10/29 09:03:19;0;0;0;0;;0;
2018/10/29 13:55:03;;;;144;;;
2018/10/29 13:55:53;;;;;;338;
2018/10/29 13:56:53;;;;;;0;
2018/10/29 14:11:17;;;;0;;;
2018/10/29 14:17:43;;;;144;;;
2018/10/29 14:33:42;;;;;;338;
2018/10/29 14:34:47;;;;;;0;
2018/10/29 14:37:05;null;null;null;null;;null;
2018/10/29 14:40:40;;;;null;;;
2018/10/29 14:40:43;0;326;144;;;;
2018/10/29 14:40:44;;;;;;0;
2018/10/29 14:40:49;;;;144;;;
2018/10/29 14:49:40;;0;;;;;
2018/10/29 14:52:35;;144;;;;;
2018/10/29 14:57:28;;;;891;;;
2018/10/29 15:02:40;;;;144;;;
2018/10/29 15:03:35;;;;0;;;
2018/10/29 15:05:09;;0;;;;;
2018/10/29 15:07:50;;725;;;;;
2018/10/29 15:07:51;;;;;;725;
2018/10/29 15:08:10;null;;null;;;;
2018/10/29 15:08:21;;;;null;;;
2018/10/29 15:08:55;0;0;;;;;
2018/10/29 15:09:11;;;;;;0;
2018/10/29 15:12:31;;;144;;;;
2018/10/29 15:12:51;;;894;;;;
2018/10/29 15:12:56;;;144;;;;
2018/10/29 15:13:21;;;0;;;;
2018/10/29 16:08:10;null;;;;;;
2018/10/29 16:08:15;;;null;;;;
2018/10/29 16:08:30;0;;;;;;
2018/10/29 16:12:36;;;0;;;;
2018/10/29 16:12:51;;;894;;;;
2018/10/29 16:12:56;;;341;;;;
2018/10/29 16:13:21;;;0;;;;
2018/10/29 16:33:56;;;null;;;;
2018/10/29 16:38:17;;;0;;;;
2018/10/29 16:38:32;;;894;;;;
2018/10/29 16:38:37;;;341;;;;
2018/10/29 16:39:02;;;0;;;;
2018/10/29 16:53:07;null;null;null;;;null;
2018/10/29 18:12:39;;;;37;;0;
2018/10/29 18:12:42;0;0;0;;;;
2018/10/29 18:45:22;;;;0;;;
2018/10/29 20:20:30;null;null;null;null;;null;
2018/10/29 20:54:30;0;0;;;;0;
2018/10/29 20:54:30;;;0;;;;
2018/10/29 20:54:32;;;;0;;;
2018/10/30 00:00:37;null;null;null;null;;null;
2018/10/30 00:00:56;;;;0;;0;
2018/10/30 00:00:57;0;0;0;;;;
2018/10/30 02:42:35;null;null;null;null;;null;
2018/10/30 12:23:38;0;;;0;;0;
2018/10/30 12:23:38;;0;0;;;;
2018/10/30 15:12:22;null;null;null;null;;null;
2018/10/30 15:22:50;;;;0;;0;
2018/10/30 15:22:50;0;0;0;;;;
2018/10/30 18:49:27;null;null;null;null;;null;
2018/10/31 10:31:21;0;0;;0;;0;
2018/10/31 10:38:13;null;null;;null;;null;
2018/10/31 10:49:17;0;0;;0;;0;
2018/10/31 11:28:15;null;null;;;;;
2018/10/31 11:28:15;;;;null;;null;
2018/10/31 11:31:55;0;0;;;;;
2018/10/31 11:31:56;;;;0;;0;
2018/10/31 11:37:16;;276;;;;;
2018/10/31 11:51:06;null;null;;null;;null;
2018/10/31 12:54:11;0;;;;;;
2018/10/31 12:54:12;;;;0;;0;
2018/10/31 12:54:14;;0;;;;;
2018/10/31 13:31:02;;;0;;;;
2018/11/01 00:00:37;null;null;null;null;;null;
2018/11/01 00:00:58;0;0;0;;;;
2018/11/01 00:01:04;;;;0;;0;
2018/11/01 11:14:47;;;;;0;;
2018/11/02 00:00:37;null;null;null;null;null;null;
2018/11/02 00:01:00;;;;0;0;0;
2018/11/02 00:01:04;0;0;0;;;;
2018/11/02 05:02:11;276;;;;;;
2018/11/02 05:29:21;0;;;;;;
2018/11/02 05:44:11;;;;;;276;
2018/11/02 05:47:40;;276;;;;;
2018/11/02 06:10:37;;;;;;0;
2018/11/02 06:14:37;;0;;;;;
2018/11/02 12:11:39;;;276;;;;
2018/11/02 12:38:11;;;0;;;;
2018/11/02 20:56:41;null;null;null;null;null;null;
2018/11/02 20:57:40;;;;0;0;;
2018/11/02 20:57:40;0;0;0;;;0;
2018/11/03 00:00:37;null;null;null;null;null;null;
2018/11/03 00:00:55;0;0;0;;;;
2018/11/03 00:00:58;;;;0;0;0;
2018/11/04 00:00:37;null;null;null;null;null;null;
2018/11/04 00:00:56;;;;0;0;0;
2018/11/04 00:00:59;0;0;0;;;;
2018/11/04 16:05:01;;;;276;;;
2018/11/04 16:31:39;;;;0;;;
2018/11/04 19:50:41;276;;;;;;
2018/11/04 20:18:13;0;;;;;;
2018/11/04 22:15:49;;;;;;276;
2018/11/04 22:42:16;;;;;;0;
2018/11/05 00:00:37;null;null;null;null;null;null;
2018/11/05 00:00:56;;;;0;0;0;
2018/11/05 00:00:57;0;0;0;;;;
2018/11/05 06:31:00;;276;;;;;
2018/11/05 06:57:51;;0;;;;;
2018/11/06 00:00:37;null;null;null;null;null;null;
2018/11/06 00:00:59;;;;0;0;0;
2018/11/06 00:01:04;0;0;0;;;;
2018/11/07 00:00:47;null;null;null;null;;;
2018/11/07 00:00:47;;;;;null;null;
2018/11/07 00:01:06;0;0;0;;;;
2018/11/07 00:01:08;;;;0;0;0;
2018/11/08 00:00:37;null;null;null;null;null;null;
2018/11/08 00:00:56;;;;0;0;0;
2018/11/08 00:00:59;0;0;0;;;;
2018/11/09 00:00:37;null;null;null;null;;;
2018/11/09 00:00:37;;;;;null;null;
2018/11/09 00:00:57;0;0;0;;;;
2018/11/09 00:00:58;;;;0;0;0;
2018/11/09 10:49:38;0;0;0;;;;
2018/11/09 10:49:39;;;;0;0;0;
2018/11/09 10:53:14;0;0;0;;;;
2018/11/09 10:53:15;;;;0;0;0;
2018/11/10 00:00:37;null;null;null;null;null;null;
2018/11/10 00:00:57;;;;0;0;0;
2018/11/10 00:00:57;0;0;0;;;;
2018/11/10 02:32:09;;;;276;;;
2018/11/10 02:58:36;;;;0;;;
2018/11/10 12:21:13;;;;;276;;
2018/11/10 12:48:00;;;;;0;;
2018/11/11 00:00:37;null;null;null;null;null;null;
2018/11/11 00:00:59;0;0;0;;;;
2018/11/11 00:01:01;;;;0;0;0;
2018/11/12 00:00:37;null;null;null;null;null;null;
2018/11/12 00:00:57;0;0;0;;;;
2018/11/12 00:00:58;;;;0;0;0;
2018/11/12 07:12:27;;;null;;;;
2018/11/12 07:16:48;;;0;;;;
2018/11/12 07:16:58;;;894;;;;
2018/11/12 07:17:08;;;0;;;;
2018/11/13 00:00:37;null;null;null;null;null;null;
2018/11/13 00:00:55;;;;0;0;0;
2018/11/13 00:00:55;0;0;0;;;;
2018/11/13 09:33:39;null;null;null;null;null;null;
2018/11/13 09:51:14;0;;;0;0;0;
2018/11/13 09:51:14;;0;0;;;;
2018/11/14 00:00:47;null;null;null;null;null;null;
2018/11/14 00:01:15;0;0;0;;;;
2018/11/14 00:01:16;;;;0;0;0;
2018/11/14 03:37:48;;;214;;;;
2018/11/14 03:48:35;;;0;;;;
2018/11/14 07:31:25;;;null;;;;
2018/11/14 10:09:10;;;0;;;;
2018/11/15 00:00:38;null;null;null;null;null;null;
2018/11/15 00:01:02;0;0;0;;;;
2018/11/15 00:01:04;;;;0;0;0;
2018/11/16 00:00:37;null;null;null;null;null;null;
2018/11/16 00:00:56;;;;0;0;0;
2018/11/16 00:00:58;0;0;0;;;;
2018/11/16 04:14:59;;;;;338;;
2018/11/16 04:15:59;;;;;0;;
2018/11/17 00:00:37;null;null;null;null;null;null;
2018/11/17 00:00:57;;;;0;0;0;
2018/11/17 00:00:57;0;0;0;;;;
2018/11/18 00:00:37;null;null;null;null;null;null;
2018/11/18 00:00:55;;;;0;0;0;
2018/11/18 00:00:55;0;0;0;;;;
2018/11/19 00:00:47;null;null;null;null;null;null;
2018/11/19 00:01:04;0;0;0;;;;
2018/11/19 00:01:07;;;;0;0;0;
2018/11/19 04:18:01;;;;;;276;
2018/11/19 04:44:28;;;;;;0;
2018/11/20 00:00:47;null;null;null;null;null;null;
2018/11/20 00:01:05;;;;0;0;0;
2018/11/20 00:01:06;0;0;276;;;;
2018/11/20 00:27:02;;;0;;;;
2018/11/20 00:39:55;;;;;276;;
2018/11/20 01:06:42;;;;;0;;
2018/11/21 00:00:37;null;null;null;null;null;null;
2018/11/21 00:00:55;0;0;0;;;;
2018/11/21 00:00:58;;;;0;0;0;
2018/11/21 08:04:06;;;;null;;;
2018/11/21 15:09:47;;;;0;;;
2018/11/22 00:00:47;null;null;null;null;null;null;
2018/11/22 00:01:04;0;0;0;;;;
2018/11/22 00:01:05;;;;0;0;0;
2018/11/22 10:18:27;null;null;null;null;null;null;
2018/11/22 10:53:08;0;0;0;;;;
2018/11/22 10:53:08;;;;0;0;0;
2018/11/23 00:00:37;null;null;null;null;null;null;
2018/11/23 00:01:04;0;0;0;;;;
2018/11/23 00:01:07;;;;0;0;0;
2018/11/23 07:26:01;;;;;null;;
2018/11/23 14:50:26;;;;;0;;
2018/11/24 00:00:37;null;null;null;null;null;null;
2018/11/24 00:00:59;0;0;0;;;;
2018/11/24 00:00:59;;;;;;0;
2018/11/24 00:01:04;;;;0;0;;
2018/11/25 00:00:37;null;null;null;null;null;null;
2018/11/25 00:00:55;0;0;0;;;;
2018/11/25 00:00:56;;;;0;0;0;
2018/11/26 00:00:47;null;null;null;null;null;null;
2018/11/26 00:01:09;;;;;0;0;
2018/11/26 00:01:11;0;0;0;;;;
2018/11/26 00:01:14;;;;0;;;
2018/11/26 09:27:11;null;null;null;null;null;null;
2018/11/26 09:28:44;;;;;0;0;
2018/11/26 09:28:44;0;0;0;0;;;
2018/11/27 00:00:37;null;null;null;null;null;null;
2018/11/27 00:00:55;0;0;0;;;;
2018/11/27 00:00:56;;;;0;0;0;
2018/11/27 12:37:19;;;null;;;;
2018/11/27 13:43:20;;;0;;;;
2018/11/28 00:00:37;null;null;null;null;null;null;
2018/11/28 00:00:57;;;;0;0;0;
2018/11/28 00:00:59;0;0;0;;;;
2018/11/28 12:28:00;;;;;356;;
2018/11/28 12:29:00;;;;;0;;
2018/11/28 14:32:30;null;null;null;null;null;null;
2018/11/28 14:48:02;;;;0;;0;
2018/11/28 14:48:03;0;0;0;;;;
2018/11/28 14:48:04;;;;;0;;
2018/11/29 00:00:47;null;null;null;null;null;null;
2018/11/29 00:01:06;0;0;0;;;;
2018/11/29 00:01:08;;;;0;0;0;
2018/11/30 00:00:37;null;null;null;null;null;null;
2018/11/30 00:00:57;0;0;0;;;;
2018/11/30 00:00:57;;;;0;0;0;
2018/11/30 02:38:41;;;;;;276;
2018/11/30 03:05:08;;;;;;0;
2018/12/01 00:00:37;null;null;null;null;null;null;
2018/12/01 00:00:56;0;0;0;;;;
2018/12/01 00:00:57;;;;0;0;0;
2018/12/02 00:00:37;null;null;null;null;null;null;
2018/12/02 00:00:54;0;0;0;;;;
2018/12/02 00:00:55;;;;0;0;0;
2018/12/03 00:00:37;null;null;null;null;null;null;
2018/12/03 00:00:56;0;0;0;;;;
2018/12/03 00:00:57;;;;0;0;0;
2018/12/04 00:00:47;null;null;null;null;null;null;
2018/12/04 00:01:05;;;;0;0;0;
2018/12/04 00:01:06;0;0;0;;;;
2018/12/04 15:32:44;null;null;null;null;null;null;
2018/12/04 16:31:16;0;0;0;0;0;0;
2018/12/05 00:00:46;null;null;null;null;null;null;
2018/12/05 00:01:04;;;;0;0;0;
2018/12/05 00:01:05;0;0;0;;;;
2018/12/06 00:00:37;null;null;null;null;null;null;
2018/12/06 00:00:56;;;;0;0;0;
2018/12/06 00:00:57;0;0;0;;;;
2018/12/06 07:29:45;;;;;;null;
2018/12/06 14:33:00;;;;;;900;
2018/12/06 14:39:57;;;;;;0;
2018/12/07 00:00:47;null;null;null;null;null;null;
2018/12/07 00:01:05;;;;0;0;0;
2018/12/07 00:01:07;0;0;0;;;;
2018/12/08 00:00:47;null;null;null;null;null;null;
2018/12/08 00:01:08;;;;0;0;0;
2018/12/08 00:01:09;0;0;0;;;;
2018/12/09 00:00:47;null;null;null;null;null;null;
2018/12/09 00:01:13;;;;0;0;0;
2018/12/09 00:01:14;0;0;0;;;;
2018/12/10 00:00:37;null;null;null;null;null;null;
2018/12/10 00:00:56;0;0;0;;;;
2018/12/10 00:00:58;;;;0;0;0;
2018/12/10 14:47:21;;356;;;;;
2018/12/10 14:48:21;;191;;;;;
2018/12/10 14:48:26;;0;;;;;
2018/12/11 00:00:47;null;null;null;null;null;null;
2018/12/11 00:01:05;0;0;0;;;;
2018/12/11 00:01:06;;;;0;0;0;
2018/12/11 09:00:24;;275;;;;;
2018/12/11 09:27:06;;0;;;;;
2018/12/11 17:14:55;null;null;null;null;null;null;
2018/12/11 17:16:56;0;;0;0;0;0;
2018/12/11 17:16:57;;0;;;;;
2018/12/11 18:18:28;null;null;null;null;null;null;
2018/12/11 18:30:59;0;;0;0;0;;
2018/12/11 18:30:59;;;;;;0;
2018/12/11 18:30:59;;0;;;;;
2018/12/11 18:33:39;null;null;null;null;null;null;
2018/12/11 19:31:30;0;;0;0;0;0;
2018/12/11 19:31:30;;0;;;;;
2018/12/11 20:17:26;null;null;null;null;null;null;
2018/12/11 20:31:32;0;;0;0;0;0;
2018/12/11 20:31:32;;0;;;;;
2018/12/11 21:13:11;null;null;null;null;null;null;
2018/12/11 21:16:21;0;;0;0;0;0;
2018/12/11 21:16:21;;0;;;;;
2018/12/11 21:22:39;null;null;null;null;null;null;
2018/12/11 21:26:46;0;;0;0;0;;
2018/12/11 21:26:46;;;;;;0;
2018/12/11 21:26:46;;0;;;;;
2018/12/11 21:29:13;null;null;null;null;null;null;
2018/12/11 21:36:15;0;;0;0;0;;
2018/12/11 21:36:15;;;;;;0;
2018/12/11 21:36:16;;0;;;;;
2018/12/11 21:39:42;null;null;null;null;null;null;
2018/12/11 21:43:41;0;;0;0;0;;
2018/12/11 21:43:44;;0;;;;0;
2018/12/11 21:47:25;null;null;null;null;null;null;
2018/12/11 22:58:29;0;;0;0;0;0;
2018/12/11 22:58:34;;0;;;;;
2018/12/11 23:03:52;null;null;null;null;null;null;
2018/12/11 23:06:25;0;;0;0;0;;
2018/12/11 23:06:26;;;;;;0;
2018/12/11 23:06:26;;0;;;;;
2018/12/12 00:00:37;null;null;;;;;
2018/12/12 00:00:37;;;null;null;null;null;
2018/12/12 00:00:55;0;0;0;;;;
2018/12/12 00:01:00;;;;0;0;0;
2018/12/12 00:02:53;;;;0;0;0;
2018/12/12 15:07:02;276;;;;;;
2018/12/12 15:35:53;0;;;;;;
2018/12/12 16:58:31;null;null;null;null;null;null;
2018/12/12 17:56:03;;0;;;;;
2018/12/12 17:56:05;;;0;;;;
2018/12/12 17:56:06;;;;0;0;0;
2018/12/12 17:56:07;0;;;;;;
2018/12/12 18:15:47;null;null;null;null;null;null;
2018/12/12 18:21:01;;0;;;;;
2018/12/12 18:21:04;;;0;;;;
2018/12/12 18:21:04;;;;0;0;0;
2018/12/12 18:21:09;0;;;;;;
2018/12/12 18:27:44;null;null;null;null;null;null;
2018/12/12 18:34:11;;0;;;;;
2018/12/12 18:34:13;;;0;;;;
2018/12/12 18:34:13;;;;0;0;0;
2018/12/12 18:34:15;0;;;;;;
2018/12/12 23:44:30;null;null;null;null;null;null;
2018/12/12 23:45:56;;0;;;;;
2018/12/12 23:45:58;;;0;;;;
2018/12/12 23:45:58;;;;0;0;0;
2018/12/12 23:45:58;0;;;;;;
2018/12/13 00:00:37;null;null;null;null;null;null;
2018/12/13 00:00:55;;;;0;0;0;
2018/12/13 00:00:56;0;0;0;;;;
2018/12/14 00:00:37;null;null;null;null;null;null;
2018/12/14 00:01:00;;;;0;0;0;
2018/12/14 00:01:01;0;0;0;;;;
2018/12/14 03:21:32;;;276;;;;
2018/12/14 03:48:03;;;0;;;;
2018/12/15 00:00:37;null;null;null;;;;
2018/12/15 00:00:37;;;;null;null;null;
2018/12/15 00:00:57;;;;0;0;0;
2018/12/15 00:00:58;0;0;0;;;;
2018/12/15 01:49:02;null;null;null;null;null;null;
2018/12/15 01:51:33;;;;0;0;;
2018/12/15 01:51:33;0;;;;;;
2018/12/15 01:51:33;;0;0;;;;
2018/12/15 01:51:47;;;;;;0;
2018/12/15 21:27:02;null;null;null;null;null;null;
2018/12/15 21:37:40;;;;0;0;0;
2018/12/15 21:37:41;0;0;0;;;;
2018/12/15 21:40:34;null;null;null;null;null;null;
2018/12/15 21:58:01;;;;0;0;0;
2018/12/15 21:58:03;0;0;0;;;;
2018/12/15 22:00:55;null;null;null;null;null;null;
2018/12/15 22:17:25;0;0;0;0;;;
2018/12/15 22:18:57;;;;;338;;
2018/12/15 22:20:02;;;;;0;;
2018/12/15 22:20:18;null;null;null;null;;;
2018/12/15 22:25:47;;;;0;;0;
2018/12/15 22:25:48;0;;;;;;
2018/12/15 22:25:49;;0;0;;;;
2018/12/15 22:25:52;;;;;0;;
2018/12/15 22:28:37;null;null;null;null;null;null;
2018/12/15 22:33:20;0;;;0;;0;
2018/12/15 22:33:21;;0;0;;;;
2018/12/15 22:33:25;;;;;0;;
2018/12/15 22:36:10;null;null;null;null;null;null;
2018/12/15 22:42:46;;;;0;;0;
2018/12/15 22:42:46;0;;;;;;
2018/12/15 22:42:46;;0;0;;;;
2018/12/15 22:42:49;;;;;0;;
2018/12/15 22:45:37;null;null;null;null;null;null;
2018/12/15 23:34:48;0;;;0;;0;
2018/12/15 23:34:49;;0;0;;;;
2018/12/15 23:34:51;;;;;0;;
2018/12/15 23:37:38;null;null;null;null;null;null;
2018/12/15 23:46:13;;;;0;;0;
2018/12/15 23:46:13;0;;;;;;
2018/12/15 23:46:14;;0;0;;;;
2018/12/15 23:46:28;;;;;0;;
2018/12/15 23:49:01;null;null;null;null;null;null;
2018/12/15 23:58:46;;;;0;;0;
2018/12/15 23:58:46;0;0;0;;;;
2018/12/15 23:58:47;;;;;0;;
2018/12/16 00:00:47;null;null;null;null;null;null;
2018/12/16 00:01:07;;;;0;0;0;
2018/12/16 00:01:09;0;0;0;;;;
2018/12/16 00:01:39;null;null;null;null;null;null;
2018/12/16 00:03:08;;;;0;0;0;
2018/12/16 00:03:09;0;0;0;;;;
2018/12/16 00:08:23;null;null;null;null;null;null;
2018/12/16 00:33:00;;;;0;0;0;
2018/12/16 00:33:00;0;0;0;;;;
2018/12/16 00:35:51;null;null;null;null;null;null;
2018/12/16 00:36:28;;;;0;0;;
2018/12/16 00:36:29;0;0;0;;;0;
2018/12/16 00:38:28;null;null;null;null;null;null;
2018/12/16 00:41:59;0;0;0;0;0;0;
2018/12/16 00:44:52;null;null;null;null;null;null;
2018/12/16 00:48:51;0;0;;0;0;0;
2018/12/16 00:48:51;;;0;;;;
2018/12/16 00:51:41;null;null;null;null;null;null;
2018/12/16 00:56:34;;;;0;0;0;
2018/12/16 00:56:34;0;0;0;;;;
2018/12/16 00:59:02;null;null;null;null;null;null;
2018/12/16 01:00:19;0;0;0;0;0;0;
2018/12/16 01:02:34;null;null;null;null;null;null;
2018/12/16 01:05:13;;;;0;0;0;
2018/12/16 01:05:14;0;0;0;;;;
2018/12/16 01:13:40;null;null;null;null;null;null;
2018/12/16 01:17:41;;;;0;0;0;
2018/12/16 01:17:41;0;0;0;;;;
2018/12/16 01:20:34;null;null;null;null;null;null;
2018/12/16 01:30:37;0;0;0;0;0;0;
2018/12/16 01:34:32;null;null;null;null;null;null;
2018/12/16 01:39:34;;;;0;;;
2018/12/16 01:39:34;0;0;0;;0;0;
2018/12/16 01:42:25;null;null;null;null;null;null;
2018/12/16 01:49:10;0;0;0;0;0;0;
2018/12/16 01:51:34;null;null;null;null;null;null;
2018/12/16 01:53:17;;;;0;0;0;
2018/12/16 01:53:19;0;0;0;;;;
2018/12/16 02:01:52;null;null;null;null;null;null;
2018/12/16 02:07:22;;;;0;0;0;
2018/12/16 02:07:22;0;0;0;;;;
2018/12/16 02:17:35;null;null;null;null;null;null;
2018/12/16 02:18:08;;;;0;0;0;
2018/12/16 02:18:09;0;0;0;;;;
2018/12/16 02:34:22;null;null;null;null;null;null;
2018/12/16 02:47:23;0;0;0;0;0;0;
2018/12/16 03:19:35;null;null;null;null;null;null;
2018/12/16 03:41:05;;;;0;0;0;
2018/12/16 03:41:05;0;0;0;;;;
2018/12/16 03:56:54;null;null;null;null;null;null;
2018/12/16 04:04:54;0;0;0;0;0;0;
2018/12/16 05:07:50;null;null;null;null;null;null;
2018/12/16 05:23:19;;;;0;0;0;
2018/12/16 05:23:19;0;0;0;;;;
2018/12/16 05:29:16;null;null;null;null;null;null;
2018/12/16 05:32:53;;;;0;0;0;
2018/12/16 05:32:55;0;0;0;;;;
2018/12/16 05:36:49;null;null;null;null;null;null;
2018/12/16 06:03:02;;;;0;0;;
2018/12/16 06:03:02;;;;;;0;
2018/12/16 06:03:05;0;0;0;;;;
2018/12/16 06:07:31;null;null;null;null;null;null;
2018/12/16 06:08:58;;;;0;0;0;
2018/12/16 06:08:58;0;0;0;;;;
2018/12/16 06:28:42;null;null;null;null;null;null;
2018/12/16 06:31:19;;;;0;0;0;
2018/12/16 06:31:20;0;0;0;;;;
2018/12/16 15:18:24;null;null;null;null;null;null;
2018/12/16 15:24:33;;;;0;0;0;
2018/12/16 15:24:33;0;0;0;;;;
2018/12/16 15:41:16;null;null;null;null;null;null;
2018/12/16 15:43:13;;;;0;0;;
2018/12/16 15:43:13;;;;;;0;
2018/12/16 15:43:14;0;0;0;;;;
2018/12/16 18:42:59;null;null;null;null;null;null;
2018/12/16 18:43:39;;;;0;0;;
2018/12/16 18:43:40;0;0;0;;;0;
2018/12/16 18:45:38;null;null;null;null;null;null;
2018/12/16 18:53:39;;;;0;0;;
2018/12/16 18:53:39;;;;;;0;
2018/12/16 18:53:39;0;0;0;;;;
2018/12/16 19:01:49;null;null;null;null;null;null;
2018/12/16 19:46:03;0;0;0;0;0;0;
2018/12/16 19:49:19;null;null;null;null;null;null;
2018/12/16 20:03:20;;;;0;0;;
2018/12/16 20:03:20;;;;;;0;
2018/12/16 20:03:20;0;0;0;;;;
2018/12/16 20:07:32;null;null;null;null;null;null;
2018/12/16 20:08:58;;;;0;0;;
2018/12/16 20:08:58;0;0;0;;;0;
2018/12/16 20:11:00;null;null;null;null;null;null;
2018/12/16 20:12:59;;;;0;0;;
2018/12/16 20:13:01;;;;;;0;
2018/12/16 20:13:01;0;0;0;;;;
2018/12/16 20:15:52;null;null;null;null;null;null;
2018/12/16 20:17:53;;;;0;0;;
2018/12/16 20:17:53;0;0;0;;;0;
2018/12/16 20:22:23;null;null;null;null;null;null;
2018/12/16 20:32:05;;;;0;0;0;
2018/12/16 20:32:07;0;0;0;;;;
2018/12/16 20:35:12;null;null;null;null;null;null;
2018/12/16 20:35:42;;;;0;0;0;
2018/12/16 20:35:44;0;0;0;;;;
2018/12/17 00:00:37;null;null;null;null;;;
2018/12/17 00:00:37;;;;;null;null;
2018/12/17 00:00:55;;;;0;0;0;
2018/12/17 00:00:56;0;0;0;;;;
2018/12/17 07:24:07;276;;;;;;
2018/12/17 07:51:14;0;;;;;;
2018/12/18 00:00:37;null;;;;;;
2018/12/18 00:00:37;;null;null;null;null;null;
