Date start:01/01/2019;Date stop:30/06/2019
Data;Pescina Wind.L1.WTG4.Status.WTG Event;Pescina Wind.L1.WTG5.Status.WTG Event;Pescina Wind.L1.WTG6.Status.WTG Event;Pescina Wind.L1.WTG8.Status.WTG Event;Pescina Wind.L2.WTG10.Status.WTG Event;Pescina Wind.L2.WTG11.Status.WTG Event;Pescina Wind.L2.WTG7.Status.WTG Event;Pescina Wind.L2.WTG9.Status.WTG Event;
2019/05/24 14:38:52;;;;0;;;;;
2019/05/25 00:00:37;null;null;null;null;null;null;null;null;
2019/05/25 00:00:56;;;;;0;0;0;0;
2019/05/25 00:00:57;0;0;0;0;;;;;
2019/05/25 20:51:23;;;275;;;;;;
2019/05/25 21:06:01;;;;;;;;275;
2019/05/25 21:18:06;;;0;;;;;;
2019/05/25 21:33:08;;;;;;;;0;
2019/05/26 00:00:37;null;null;null;null;null;null;null;null;
2019/05/26 00:00:56;;;;;0;0;0;0;
2019/05/26 00:00:57;0;0;0;0;;;;;
2019/05/26 12:05:38;null;null;null;null;null;null;null;null;
2019/05/26 12:52:17;0;0;0;;0;0;0;0;
2019/05/26 12:52:17;;;;0;;;;;
2019/05/26 16:24:54;null;null;null;null;null;null;null;null;
2019/05/26 17:04:26;;;;;0;;0;0;
2019/05/26 17:04:26;;;;;;0;;;
2019/05/26 17:04:26;0;0;0;0;;;;;
2019/05/27 00:00:37;null;null;null;null;null;null;null;null;
2019/05/27 00:00:53;0;0;0;0;;;;;
2019/05/27 00:00:54;;;;;0;0;0;0;
2019/05/27 10:47:53;;;;null;;;;;
2019/05/27 15:11:23;;;;0;;;;;
2019/05/27 21:05:09;null;null;null;null;null;null;null;null;
2019/05/27 21:07:11;0;0;;;;;;;
2019/05/27 21:07:11;;;0;;0;0;0;0;
2019/05/27 21:07:13;;;;0;;;;;
2019/05/28 00:00:47;null;null;null;null;null;null;null;null;
2019/05/28 00:01:04;0;0;0;0;;;;;
2019/05/28 00:01:05;;;;;0;;;;
2019/05/28 00:01:10;;;;;;0;0;0;
2019/05/28 07:22:48;;;;null;;;;;
2019/05/28 14:37:54;;;;0;;;;;
2019/05/29 00:00:47;null;null;null;null;null;null;null;null;
2019/05/29 00:01:24;;;;;0;0;0;0;
2019/05/29 00:01:25;0;0;0;0;;;;;
2019/05/29 07:24:43;;;;null;;;;;
2019/05/29 07:24:58;;;;0;;;;;
2019/05/29 07:28:04;;;;null;;;;;
2019/05/29 09:47:03;;;;0;;;;;
2019/05/29 16:40:48;;;;;;900;;;
2019/05/29 16:41:18;;;;;;null;;;
2019/05/29 17:07:24;;;;;;0;;;
2019/05/29 17:09:50;;;;;null;;;;
2019/05/29 17:38:15;;;;;0;;;;
2019/05/29 17:40:11;;;;;;;;null;
2019/05/29 18:08:37;;;;;;;;0;
2019/05/30 00:00:37;null;null;null;null;null;null;null;null;
2019/05/30 00:00:56;;;;;0;0;0;0;
2019/05/30 00:00:57;0;0;0;0;;;;;
2019/05/30 07:26:40;;;;;;;;null;
2019/05/30 09:00:21;null;;;;;;;;
2019/05/30 10:11:07;0;;;;;;;;
2019/05/30 10:30:39;;null;;;;;;;
2019/05/30 11:36:48;;900;;;;;;;
2019/05/30 11:37:04;;0;;;;;;;
2019/05/30 11:39:24;;;null;;;;;;
2019/05/30 12:17:16;;;900;;;;;;
2019/05/30 12:21:02;;;0;;;;;;
2019/05/30 15:00:10;;;;275;;;;;
2019/05/30 15:00:54;;;;;;;275;;
2019/05/30 15:24:46;;;;0;;;;;
2019/05/30 15:27:40;;;;;;;0;;
2019/05/30 15:58:06;;;;;;;null;;
2019/05/30 17:15:57;;;;;;;0;;
2019/05/31 00:00:37;null;null;null;null;null;null;null;;
2019/05/31 00:00:56;;;;;0;0;0;;
2019/05/31 00:00:57;0;0;0;0;;;;;
2019/05/31 03:40:22;null;null;null;null;null;null;null;;
2019/05/31 07:31:57;;;;;null;;;;
2019/05/31 08:53:21;0;0;0;0;;0;0;;
2019/05/31 09:46:38;;;;null;;;;;
2019/05/31 10:55:01;;;;0;;;;;
2019/05/31 15:01:09;;;;;0;;;;
2019/05/31 23:28:08;null;null;null;null;null;null;null;;
2019/05/31 23:29:38;0;0;0;;;0;0;;
2019/05/31 23:29:39;;;;0;0;;;;
2019/06/01 00:00:37;null;null;null;null;null;null;null;;
2019/06/01 00:00:56;;;;;0;0;0;;
2019/06/01 00:00:57;0;0;0;0;;;;;
2019/06/01 13:25:39;;;;;;;;0;
2019/06/02 00:00:37;null;null;null;null;null;null;null;null;
2019/06/02 00:00:57;;;;;0;0;0;0;
2019/06/02 00:00:57;0;0;0;0;;;;;
2019/06/02 13:08:28;;;;171;;;;;
2019/06/02 13:09:28;;;;0;;;;;
2019/06/02 19:41:15;null;null;null;null;null;null;null;null;
2019/06/02 19:42:45;;;;;;;0;;
2019/06/02 19:42:45;0;0;;;0;0;;0;
2019/06/02 19:42:46;;;0;;;;;;
2019/06/02 19:42:46;;;;0;;;;;
2019/06/02 22:03:10;null;null;null;null;null;null;null;null;
2019/06/02 22:06:53;;;;;;;;85;
2019/06/02 22:07:53;;;;;;;;0;
2019/06/02 22:18:40;;;;;;;0;;
2019/06/02 22:18:40;0;0;0;;0;0;;;
2019/06/02 22:18:40;;;;0;;;;;
2019/06/02 22:18:42;;;;;;;;0;
2019/06/03 00:00:36;null;null;null;null;null;null;null;null;
2019/06/03 00:00:55;0;0;0;0;;;;;
2019/06/03 00:00:56;;;;;0;0;0;0;
2019/06/03 01:39:09;null;null;null;null;null;null;null;null;
2019/06/03 02:11:20;0;0;0;0;0;0;0;0;
2019/06/03 09:37:02;;;;;;;;275;
2019/06/03 10:02:17;;;;275;;;;;
2019/06/03 10:04:19;;;;;;;;0;
2019/06/03 10:29:09;;;;0;;;;;
2019/06/03 10:37:26;275;;;;;;;;
2019/06/03 10:37:31;;;;;null;;;;
2019/06/03 11:04:28;0;;;;;;;;
2019/06/03 14:21:04;;;;;0;;;;
2019/06/03 19:36:05;null;null;null;null;null;null;null;null;
2019/06/03 19:59:36;;0;0;;;;;;
2019/06/03 19:59:36;;;;;;0;0;;
2019/06/03 19:59:36;0;;;0;;;;0;
2019/06/03 19:59:36;;;;;0;;;;
2019/06/03 20:29:19;null;null;null;null;null;null;null;null;
2019/06/03 20:59:52;;0;0;;;;;;
2019/06/03 20:59:52;;;;;;;0;;
2019/06/03 20:59:52;;;;;;0;;;
2019/06/03 20:59:52;0;;;0;;;;0;
2019/06/03 20:59:52;;;;;0;;;;
2019/06/03 22:02:33;null;null;null;null;null;null;null;null;
2019/06/03 22:30:43;;0;0;;;;;;
2019/06/03 22:30:43;;;;;;;0;;
2019/06/03 22:30:44;;;;;;0;;;
2019/06/03 22:30:44;0;;;0;;;;0;
2019/06/03 22:30:44;;;;;0;;;;
2019/06/04 00:00:37;null;null;null;null;null;null;null;null;
2019/06/04 00:01:01;;;;;0;0;0;0;
2019/06/04 00:01:02;0;0;0;0;;;;;
2019/06/04 07:10:17;;;;;;;;null;
2019/06/04 12:24:02;null;null;null;null;null;null;null;;
2019/06/04 13:04:01;0;;;;0;0;0;;
2019/06/04 13:04:01;;0;0;0;;;;;
2019/06/04 15:05:16;;;;;;;;0;
2019/06/05 00:00:47;null;null;null;null;null;null;null;null;
2019/06/05 00:01:04;0;0;;0;;;;;
2019/06/05 00:01:06;;;;;0;0;0;0;
2019/06/05 00:01:09;;;0;;;;;;
2019/06/05 00:51:09;null;null;null;null;null;null;null;null;
2019/06/05 01:38:10;0;0;;0;;;;;
2019/06/05 01:38:12;;;;;;;0;;
2019/06/05 01:38:12;;;0;;0;0;;0;
2019/06/06 00:00:37;null;null;null;null;null;null;null;null;
2019/06/06 00:00:55;;;;;0;0;0;0;
2019/06/06 00:00:59;0;0;0;0;;;;;
2019/06/06 07:18:49;;;;;;;;null;
2019/06/06 10:07:01;;178;;;;;;;
2019/06/06 13:03:01;;null;;;;;;;
2019/06/06 14:08:24;;;null;null;;;;;
2019/06/06 14:13:20;;;0;0;;;;;
2019/06/06 14:15:03;;;;;;;;0;
2019/06/06 14:45:59;;;null;null;;;;;
2019/06/06 14:53:16;;;0;0;;;;;
2019/06/06 15:07:50;;900;;;;;;;
2019/06/06 15:15:02;;null;;;;;;;
2019/06/06 17:34:09;;0;;;;;;;
2019/06/06 22:54:31;null;null;null;null;null;null;null;null;
2019/06/06 23:27:41;;;;;0;0;0;;
2019/06/06 23:27:42;0;;;;;;;;
2019/06/06 23:27:43;;0;0;0;;;;0;
2019/06/06 23:52:21;null;null;null;null;null;null;null;null;
2019/06/06 23:58:55;;;;;0;0;0;;
2019/06/06 23:58:56;0;;;;;;;;
2019/06/06 23:58:56;;;0;;;;;0;
2019/06/06 23:58:56;;0;;0;;;;;
2019/06/07 00:00:37;null;null;null;null;null;null;null;null;
2019/06/07 00:00:56;;;;;0;0;0;0;
2019/06/07 00:01:00;0;0;0;0;;;;;
2019/06/07 07:23:36;;;;;;;;null;
2019/06/07 14:19:51;;;;;;;;0;
2019/06/08 00:00:47;null;null;null;null;null;null;null;null;
2019/06/08 00:01:05;;;;;0;0;0;0;
2019/06/08 00:01:06;0;0;0;0;;;;;
2019/06/08 13:24:44;86;;;;;;;;
2019/06/08 13:25:45;0;;;;;;;;
2019/06/09 00:00:37;null;null;null;null;null;null;null;null;
2019/06/09 00:01:16;0;0;0;0;;;;;
2019/06/09 00:01:17;;;;;0;0;0;0;
2019/06/09 16:16:03;null;null;null;null;null;null;null;null;
2019/06/09 16:17:12;;;;;0;0;0;0;
2019/06/09 16:17:13;0;0;0;0;;;;;
2019/06/09 16:19:33;;;;;;;0;0;
2019/06/09 16:19:33;0;0;;;0;;;;
2019/06/09 16:19:33;;;0;0;;;;;
2019/06/09 16:19:46;;;;;;0;;;
2019/06/09 16:39:57;null;null;null;null;null;null;null;null;
2019/06/09 17:19:28;0;0;0;0;0;0;0;0;
2019/06/10 00:00:47;null;null;null;null;null;null;null;null;
2019/06/10 00:01:06;;;;;0;0;0;0;
2019/06/10 00:01:07;0;0;0;0;;;;;
2019/06/10 10:40:36;;;;;null;;;;
2019/06/10 14:45:01;;;;;;275;;;
2019/06/10 15:11:47;;;;;;0;;;
2019/06/10 17:41:34;;;;;0;;;;
2019/06/10 21:38:47;null;null;null;null;null;null;null;null;
2019/06/10 22:12:23;;;;;;;0;0;
2019/06/10 22:12:23;0;0;0;0;;;;;
2019/06/10 22:12:24;;;;;;0;;;
2019/06/10 22:12:25;;;;;0;;;;
2019/06/11 00:00:37;null;null;null;null;null;null;null;null;
2019/06/11 00:01:10;;;;;0;0;0;0;
2019/06/11 00:01:11;0;0;0;0;;;;;
2019/06/11 03:26:49;null;null;null;null;null;null;null;null;
2019/06/11 04:00:24;0;0;0;0;0;0;0;0;
2019/06/11 07:24:11;;;;;null;;;;
2019/06/11 08:30:43;;;;;;;;null;
2019/06/11 08:30:58;;;;;;;;0;
2019/06/11 08:42:57;;;;;;null;null;null;
2019/06/11 08:43:12;;;;;;0;0;0;
2019/06/11 16:18:03;;;;;0;;;;
2019/06/11 16:47:27;;151;;;;;;;
2019/06/11 20:13:43;;0;;;;;;;
2019/06/12 00:00:47;null;null;null;null;null;null;null;null;
2019/06/12 00:01:04;0;0;0;0;;;;;
2019/06/12 00:01:05;;;;;0;0;0;0;
2019/06/12 04:06:48;;;;171;;;;;
2019/06/12 04:07:49;;;;0;;;;;
2019/06/12 07:03:25;null;null;null;null;null;null;null;null;
2019/06/12 07:13:06;;;;;;null;;;
2019/06/12 07:41:26;0;0;0;;;;;;
2019/06/12 07:41:27;;;;;0;;0;0;
2019/06/12 07:41:28;;;;0;;;;;
2019/06/12 14:56:24;;;;;;0;;;
2019/06/13 00:00:37;null;;;;;;;;
2019/06/13 00:00:37;;null;null;null;null;null;null;null;
2019/06/13 00:00:54;0;;0;;;;;;
2019/06/13 00:00:57;;;;;0;0;0;0;
2019/06/13 00:00:59;;0;;0;;;;;
2019/06/13 07:16:57;;;;;;null;;;
2019/06/13 09:30:31;;;;;null;;;null;
2019/06/13 09:30:51;;;;;0;;;0;
2019/06/13 10:16:27;;;;;null;;;;
2019/06/13 10:16:32;;;;;;;null;null;
2019/06/13 10:16:47;;;;;0;;0;0;
2019/06/13 15:07:15;;;;;;0;;;
2019/06/14 00:00:37;null;null;null;null;null;null;null;null;
2019/06/14 00:00:54;0;0;0;0;;;;;
2019/06/14 00:00:56;;;;;0;0;0;0;
2019/06/14 07:23:58;;;;;;null;;;
2019/06/14 13:38:58;86;;;;;;;;
2019/06/14 13:39:58;0;;;;;;;;
2019/06/14 14:31:55;;;;;;0;;;
2019/06/14 18:10:08;null;null;null;null;null;null;null;null;
2019/06/14 18:11:36;;0;0;0;;;;;
2019/06/14 18:11:36;;;;;;;0;0;
2019/06/14 18:11:37;;;;;0;;;;
2019/06/14 18:11:37;0;;;;;;;;
2019/06/14 18:11:37;;;;;;0;;;
2019/06/14 18:18:41;null;null;null;null;null;null;null;null;
2019/06/14 18:21:50;;0;0;0;;;;;
2019/06/14 18:21:50;;;;;0;;0;0;
2019/06/14 18:21:51;0;;;;;;;;
2019/06/14 18:21:51;;;;;;0;;;
2019/06/14 22:58:37;null;null;null;null;null;null;null;null;
2019/06/14 23:27:43;;0;0;0;;;;;
2019/06/14 23:27:44;;;;;0;;0;0;
2019/06/14 23:27:44;0;;;;;;;;
2019/06/14 23:27:44;;;;;;0;;;
2019/06/14 23:50:43;null;null;null;null;null;null;null;null;
2019/06/14 23:57:43;;0;0;0;;;;;
2019/06/14 23:57:43;;;;;0;;0;0;
2019/06/14 23:57:44;0;;;;;0;;;
2019/06/15 00:00:47;null;null;null;null;null;null;null;null;
2019/06/15 00:01:04;0;0;0;0;;;;;
2019/06/15 00:01:05;;;;;0;0;0;0;
2019/06/15 08:02:08;null;null;null;null;null;null;null;null;
2019/06/15 08:03:38;0;0;0;0;;;;;
2019/06/15 08:03:38;;;;;0;0;0;0;
2019/06/15 11:32:14;null;null;null;null;null;null;null;null;
2019/06/15 11:48:24;0;0;0;0;;;;;
2019/06/15 11:48:24;;;;;0;0;0;0;
2019/06/15 11:55:01;null;null;null;null;null;null;null;null;
2019/06/15 12:48:36;0;0;0;0;;;;;
2019/06/15 12:48:38;;;;;0;;0;0;
2019/06/15 12:48:38;;;;;;0;;;
2019/06/15 13:59:08;null;null;null;null;null;null;null;null;
2019/06/15 14:40:10;0;0;0;0;;;;;
2019/06/15 14:40:10;;;;;0;0;0;0;
2019/06/15 14:57:16;null;null;null;null;null;null;null;null;
2019/06/15 14:59:13;0;0;0;0;;;;;
2019/06/15 14:59:14;;;;;0;0;0;0;
2019/06/15 15:49:28;null;null;null;null;null;null;null;null;
2019/06/15 16:07:29;0;0;0;0;;;;;
2019/06/15 16:07:31;;;;;0;0;0;0;
2019/06/16 00:00:37;null;null;null;null;null;null;null;null;
2019/06/16 00:00:59;0;0;0;0;;;;;
2019/06/16 00:01:00;;;;;0;0;0;0;
2019/06/17 00:00:47;null;null;null;null;null;null;null;null;
2019/06/17 00:01:05;0;0;0;0;;;;;
2019/06/17 00:01:09;;;;;0;0;0;0;
2019/06/17 15:25:39;182;;;;;;;;
2019/06/17 16:30:07;null;;;;;;;;
2019/06/17 16:44:32;0;;;;;;;;
2019/06/18 00:00:47;null;null;null;null;null;null;null;null;
2019/06/18 00:01:05;0;0;0;0;;;;;
2019/06/18 00:01:06;;;;;0;0;0;0;
2019/06/18 10:54:30;null;null;null;null;null;null;null;null;
2019/06/18 10:56:27;0;0;0;0;0;0;0;0;
2019/06/18 14:51:13;;;356;;;;;;
2019/06/18 14:52:14;;;0;;;;;;
2019/06/19 00:00:37;null;null;null;null;null;null;null;null;
2019/06/19 00:00:53;;;;;0;0;0;0;
2019/06/19 00:00:53;0;0;0;0;;;;;
2019/06/19 11:01:34;;null;;;;;;;
2019/06/19 11:05:45;;0;;;;;;;
2019/06/19 11:06:05;;894;;;;;;;
2019/06/19 11:06:10;;0;;;;;;;
2019/06/19 13:01:33;86;;;;;;;;
2019/06/19 13:02:33;0;;;;;;;;
2019/06/20 00:00:36;null;null;null;null;null;null;null;null;
2019/06/20 00:00:56;;;;;0;0;0;0;
2019/06/20 00:00:56;0;0;0;0;;;;;
2019/06/20 07:29:43;;null;;;;;;;
2019/06/20 08:40:30;;0;;;;;;;
2019/06/20 13:05:57;86;;;;;;;;
2019/06/20 13:07:02;0;;;;;;;;
2019/06/20 15:47:52;null;null;null;null;null;null;null;null;
2019/06/20 15:48:21;;;;;0;;0;0;
2019/06/20 15:48:21;;;0;0;;0;;;
2019/06/20 15:48:22;;0;;;;;;;
2019/06/20 15:48:22;0;;;;;;;;
2019/06/20 20:01:21;null;null;null;null;null;null;null;null;
2019/06/20 20:22:22;;;;;;;0;0;
2019/06/20 20:22:22;;;0;0;0;0;;;
2019/06/20 20:22:22;;0;;;;;;;
2019/06/20 20:22:22;0;;;;;;;;
2019/06/21 00:00:37;null;null;;;;;;;
2019/06/21 00:00:37;;;null;null;null;null;null;null;
2019/06/21 00:00:56;0;0;0;0;;;;;
2019/06/21 00:00:56;;;;;0;0;0;0;
2019/06/21 05:51:54;null;null;null;null;null;null;null;null;
2019/06/21 05:59:36;0;;;;;;;;
2019/06/21 05:59:36;;0;0;0;0;0;0;0;
2019/06/21 11:14:05;null;null;null;null;null;null;null;null;
2019/06/21 11:22:05;0;0;0;0;0;0;0;0;
2019/06/21 13:20:37;86;;;;;;;;
2019/06/21 13:21:38;0;;;;;;;;
2019/06/21 18:53:35;null;null;null;null;null;null;null;null;
2019/06/21 18:58:38;;0;0;0;;;;;
2019/06/21 18:58:38;;;;;0;0;0;0;
2019/06/21 18:58:39;0;;;;;;;;
2019/06/21 21:55:35;null;null;null;null;null;null;null;null;
2019/06/21 22:02:43;;0;0;0;;;;;
2019/06/21 22:02:43;;;;;0;0;0;0;
2019/06/21 22:02:44;0;;;;;;;;
2019/06/22 00:00:37;null;null;null;null;null;null;null;null;
2019/06/22 00:00:56;;;;;0;0;0;0;
2019/06/22 00:00:59;0;0;0;0;;;;;
2019/06/22 12:40:13;;;;;;276;;;
2019/06/22 13:07:00;;;;;;0;;;
2019/06/22 14:12:31;;;171;;;;;;
2019/06/22 14:13:31;;;83;;;;;;
2019/06/22 14:13:41;;;0;;;;;;
2019/06/23 00:00:37;null;null;null;null;null;null;null;null;
2019/06/23 00:01:11;0;0;0;0;;;;;
2019/06/23 00:01:12;;;;;0;0;0;0;
2019/06/24 00:00:37;null;null;null;null;null;null;null;null;
2019/06/24 00:01:11;;;;;0;0;0;0;
2019/06/24 00:01:12;0;0;0;0;;;;;
2019/06/24 11:18:04;null;null;null;null;null;null;null;null;
2019/06/24 11:31:36;0;0;;;0;0;0;0;
2019/06/24 11:31:36;;;0;0;;;;;
2019/06/24 11:36:57;null;null;null;null;null;null;null;null;
2019/06/24 11:40:39;;;;;0;0;0;0;
2019/06/24 11:40:39;0;0;0;0;;;;;
2019/06/25 00:00:37;null;null;null;null;null;null;null;null;
2019/06/25 00:00:55;0;0;0;0;;;;;
2019/06/25 00:00:57;;;;;0;0;0;;
2019/06/25 00:01:02;;;;;;;;0;
2019/06/25 17:30:21;null;null;null;null;null;null;null;null;
2019/06/25 17:39:58;0;0;0;0;;;;;
2019/06/25 17:39:58;;;;;0;0;0;0;
2019/06/25 21:48:21;null;null;null;null;null;null;null;null;
2019/06/25 22:02:58;0;0;0;0;0;0;0;;
2019/06/25 22:02:58;;;;;;;;0;
2019/06/25 22:25:12;null;null;null;null;null;null;null;null;
2019/06/25 22:29:17;0;0;0;0;;;;;
2019/06/25 22:29:17;;;;;0;;0;;
2019/06/25 22:29:17;;;;;;0;;0;
2019/06/26 00:00:37;null;null;null;null;null;null;null;null;
2019/06/26 00:00:56;0;0;0;0;;;;;
2019/06/26 00:00:58;;;;;0;0;0;0;
2019/06/26 10:41:56;;;;82;;;;;
2019/06/26 10:42:56;;;;0;;;;;
2019/06/26 12:36:46;0;0;0;;0;0;0;0;
2019/06/26 12:36:51;;;;0;;;;;
2019/06/26 20:13:27;null;null;null;null;null;null;null;null;
2019/06/26 20:44:56;0;0;;;;;;;
2019/06/26 20:44:57;;;;;0;;0;0;
2019/06/26 20:44:57;;;;;;0;;;
2019/06/26 20:44:59;;;;0;;;;;
2019/06/26 21:34:52;;;0;;;;;;
2019/06/27 00:00:37;null;null;null;null;null;null;null;null;
2019/06/27 00:00:56;;;;;0;0;0;0;
2019/06/27 00:00:56;0;0;0;0;;;;;
2019/06/27 00:09:47;null;null;null;null;null;null;null;null;
2019/06/27 00:36:20;;;;;0;;0;0;
2019/06/27 00:36:20;0;0;0;0;;0;;;
2019/06/27 14:09:31;null;null;null;null;null;null;null;null;
2019/06/27 14:34:30;;;;;;;0;;
2019/06/27 14:34:30;;;;;0;0;;0;
2019/06/27 14:34:30;0;0;0;0;;;;;
2019/06/27 14:39:32;null;null;null;null;null;null;null;null;
2019/06/27 15:21:21;;;;;;;0;;
2019/06/27 15:21:21;0;0;0;0;0;0;;0;
2019/06/27 16:30:25;null;null;null;null;null;null;null;null;
2019/06/27 16:54:36;;;;;0;0;0;0;
2019/06/27 16:54:36;0;0;0;0;;;;;
2019/06/27 18:36:26;null;null;null;null;null;null;null;null;
2019/06/27 19:31:00;0;0;0;0;0;0;0;0;
2019/06/27 19:43:48;null;null;null;null;null;null;null;null;
2019/06/27 19:56:48;0;0;0;0;;;0;;
2019/06/27 19:56:59;;;;;0;0;;0;
2019/06/27 21:34:02;null;null;null;null;null;null;null;null;
2019/06/27 21:36:42;0;0;0;0;0;0;0;0;
2019/06/28 00:00:47;null;null;null;null;null;null;null;null;
2019/06/28 00:01:06;;;;;0;0;0;0;
2019/06/28 00:01:07;0;0;0;0;;;;;
2019/06/28 00:03:32;;;;;0;;0;0;
2019/06/28 00:03:32;0;0;0;0;;0;;;
2019/06/28 00:15:12;86;;;;;;;;
2019/06/28 00:16:12;0;;;;;;;;
2019/06/28 00:17:12;0;;;;;;;;
2019/06/28 04:17:45;null;null;null;null;null;null;null;null;
2019/06/28 05:03:18;;;;;;;0;;
2019/06/28 05:03:19;;0;0;0;0;0;;0;
2019/06/28 05:03:20;0;;;;;;;;
2019/06/28 21:28:59;null;null;null;null;null;null;null;null;
2019/06/28 22:06:32;;0;0;0;0;0;0;0;
2019/06/28 22:06:32;0;;;;;;;;
2019/06/28 22:17:00;null;null;null;null;null;null;null;null;
2019/06/28 22:22:31;;;;;0;0;0;0;
2019/06/28 22:22:31;;0;0;0;;;;;
2019/06/28 22:22:32;0;;;;;;;;
2019/06/28 23:39:38;null;null;null;null;null;null;null;null;
2019/06/29 00:00:37;null;null;null;null;null;null;null;null;
2019/06/29 00:00:55;0;0;0;0;;;;;
2019/06/29 00:00:58;;;;;0;0;0;0;
2019/06/29 00:10:43;0;0;0;0;;;;;
2019/06/29 00:10:43;;;;;0;0;0;0;
2019/06/29 00:18:25;null;null;null;null;null;null;null;null;
2019/06/29 01:10:59;0;;;;;;;;
2019/06/29 01:10:59;;0;0;0;;;;;
2019/06/29 01:10:59;;;;;0;0;0;0;
2019/06/29 01:17:51;null;null;null;null;null;null;null;null;
2019/06/29 02:10:53;0;;;;;;;;
2019/06/29 02:10:53;;0;0;0;;;;;
2019/06/29 02:10:53;;;;;0;0;0;0;
2019/06/29 02:23:14;null;null;null;null;null;null;null;null;
2019/06/29 03:10:54;0;0;0;0;;;;;
2019/06/29 03:10:56;;;;;;;0;0;
2019/06/29 03:10:56;;;;;0;0;;;
2019/06/29 03:52:04;null;null;null;null;null;null;null;null;
2019/06/29 04:11:05;0;0;;;;;;;
2019/06/29 04:11:05;;;0;0;;;;;
2019/06/29 04:11:07;;;;;0;0;0;0;
2019/06/29 04:50:11;null;null;null;null;null;null;null;null;
2019/06/29 05:11:19;0;0;0;;;;;;
2019/06/29 05:11:22;;;;0;;;;;
2019/06/29 05:11:22;;;;;0;0;0;0;
2019/06/29 06:56:47;null;null;null;null;null;null;null;null;
2019/06/29 07:26:03;0;0;;;;;;;
2019/06/29 07:26:03;;;0;0;;;;;
2019/06/29 07:26:04;;;;;0;0;0;0;
2019/06/29 08:21:39;338;;;;;;;;
2019/06/29 08:22:39;0;;;;;;;;
2019/06/30 00:00:37;null;null;null;;;;;;
2019/06/30 00:00:37;;;;null;null;null;null;null;
2019/06/30 00:00:56;0;0;0;0;;;;;
2019/06/30 00:00:57;;;;;0;0;0;0;
2019/07/01 00:00:00;0;0;0;0;0;0;0;0;

