Date start:22/06/2018;Date stop:31/12/2018
Data;Marsica II.L1.V1.Status.WTG Event;Marsica II.L1.V2.Status.WTG Event;Marsica II.L2.CM2.Status.WTG Event;Marsica II.L2.CM3.Status.WTG Event;Marsica II.L3.G1.Status.WTG Event;Marsica II.L3.G2.Status.WTG Event;Marsica II.L4.MC1.Status.WTG Event;Marsica II.L4.MC2.Status.WTG Event;Marsica II.L5.A1.Status.WTG Event;Marsica II.L5.A4.Status.WTG Event;Marsica II.L5.A6.Status.WTG Event;Marsica II.L6.A2.Status.WTG Event;Marsica II.L6.A3.Status.WTG Event;Marsica II.L6.A5.Status.WTG Event;
2018/09/02 00:37:53;;;;;;;;;;;;224;;;
2018/09/02 00:37:56;;;;;;;;;187;;;;;;
2018/09/02 00:38:03;;;;;;;;;;;;0;;;
2018/09/02 00:38:56;;;;;;;;;223;;;;;;
2018/09/02 00:39:01;;;;;;;;;224;;;;;;
2018/09/02 00:39:06;;;;;;;;;187;;;;;;
2018/09/02 00:40:06;;;;;;;;;224;;;;;;
2018/09/02 00:56:40;;;;;;;;;0;;;;;;
2018/09/02 14:08:13;;;;;;;;;null;;;;;;
2018/09/02 14:08:14;;;;;;;;;;;;null;;;
2018/09/02 14:08:19;;;;;;;;;;;;;null;null;
2018/09/02 14:08:29;;;;;;;;;;;;;0;0;
2018/09/02 14:10:29;;;;;;;;;222;;;;;;
2018/09/02 14:10:29;;;;;;;;;;;;222;;;
2018/09/02 14:10:59;;;;;;;;;223;;;;;;
2018/09/02 14:10:59;;;;;;;;;;;;223;;;
2018/09/02 14:11:29;;;;;;;;;187;;;;;;
2018/09/02 14:11:29;;;;;;;;;;;;224;;;
2018/09/02 14:12:04;;;;;;;;;;;;0;;;
2018/09/02 14:12:30;;;;;;;;;223;;;;;;
2018/09/02 14:12:35;;;;;;;;;224;;;;;;
2018/09/02 14:13:20;;;;;;;;;0;;;;;;
2018/09/03 00:00:47;;null;null;;;;null;null;;;;;;;
2018/09/03 00:00:47;null;;;null;null;null;;;null;null;null;null;null;null;
2018/09/03 00:00:59;;0;;;;;0;0;;;;;;;
2018/09/03 00:01:00;;;;;;;;;;;;0;0;0;
2018/09/03 00:01:01;;;;;;;;;0;0;0;;;;
2018/09/03 00:01:01;;;;;0;0;;;;;;;;;
2018/09/03 00:01:01;;;0;0;;;;;;;;;;;
2018/09/03 00:01:09;0;;;;;;;;;;;;;;
2018/09/03 06:15:18;;;;;;;;;null;null;;;;;
2018/09/03 06:15:19;;;;;;;;;;;;null;null;null;
2018/09/03 06:15:28;;;;;;;;;;0;;;;;
2018/09/03 06:15:29;;;;;;;;;;;;;0;0;
2018/09/03 06:17:29;;;;;;;;;222;;;;;;
2018/09/03 06:17:34;;;;;;;;;;;;222;;;
2018/09/03 06:17:59;;;;;;;;;;;;223;;;
2018/09/03 06:18:04;;;;;;;;;223;;;;;;
2018/09/03 06:18:19;;;;;;;;;224;;;;;;
2018/09/03 06:18:19;;;;;;;;;;;;224;;;
2018/09/03 06:20:20;;;;;;;;;;;;0;;;
2018/09/03 06:33:37;;;;;;;;;0;;;;;;
2018/09/03 08:04:56;;;;;;;;;;;;null;;;
2018/09/03 13:03:39;;;;;;;;;;;;0;;;
2018/09/03 14:37:37;;;;182;;;;;;;;;;;
2018/09/03 14:38:41;;;;;;;;182;;;;;;;
2018/09/03 14:49:25;;;;;;;;222;;;;;;;
2018/09/03 14:49:30;;;;;;;;223;;;;;;;
2018/09/03 14:49:55;;;;;;;;224;;;;;;;
2018/09/03 14:50:01;;;;222;;;;;;;;;;;
2018/09/03 14:50:06;;;;223;;;;;;;;;;;
2018/09/03 14:50:36;;;;224;;;;;;;;;;;
2018/09/03 14:50:50;;;;;;;;0;;;;;;;
2018/09/03 14:51:57;;;;0;;;;;;;;;;;
2018/09/04 00:00:47;;null;null;null;null;null;null;null;;;;;;;
2018/09/04 00:00:47;null;;;;;;;;null;null;null;null;null;null;
2018/09/04 00:01:02;;0;;;;;0;0;;;;;;;
2018/09/04 00:01:04;;;;;;;;;;;;0;0;0;
2018/09/04 00:01:05;;;0;0;;;;;;;;;;;
2018/09/04 00:01:06;;;;;;;;;0;0;0;;;;
2018/09/04 00:01:07;0;;;;;;;;;;;;;;
2018/09/04 00:01:10;;;;;0;0;;;;;;;;;
2018/09/04 07:20:44;;;;;;;;;;;;;null;;
2018/09/04 10:20:07;;;;null;;;;;;;;;;;
2018/09/04 11:09:30;;;null;;;;;;;;;;;;
2018/09/04 11:10:05;;;0;;;;;;;;;;;;
2018/09/04 14:45:06;;;;;;;;;;;;;0;;
2018/09/04 15:30:33;;;;0;;;;;;;;;;;
2018/09/04 17:09:02;;;null;;;;;;;;;;;;
2018/09/04 17:09:07;;;;null;;;;;;;;;;;
2018/09/04 17:13:21;null;;;;;;;;;;;;;;
2018/09/04 17:13:21;;null;;;;;;;;;;;;;
2018/09/04 17:13:21;;;;;null;;;;;;;;;;
2018/09/04 17:13:21;;;;;;null;;;;;;;;;
2018/09/04 17:13:21;;;;;;;null;;;;;;;;
2018/09/04 17:13:21;;;;;;;;null;;null;;;;;
2018/09/04 17:13:21;;;;;;;;;;;null;;;;
2018/09/04 17:13:22;;;;;;;;;null;;;;;;
2018/09/04 17:13:22;;;;;;;;;;;;null;null;null;
2018/09/04 17:13:48;;0;;;;;0;0;;;;;;;
2018/09/04 17:13:49;;;;;;;;;;;;0;0;0;
2018/09/04 17:13:49;;;;;0;0;;;;;;;;;
2018/09/04 17:13:50;;;;;;;;;0;0;0;;;;
2018/09/04 17:13:53;0;;;;;;;;;;;;;;
2018/09/04 19:11:28;;;0;;;;;;;;;;;;
2018/09/04 19:11:33;;;;0;;;;;;;;;;;
2018/09/05 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/05 00:00:49;;0;;;;;0;0;;;;;;;
2018/09/05 00:00:49;;;;;0;0;;;;;;;;;
2018/09/05 00:00:50;;;;;;;;;0;0;0;;;;
2018/09/05 00:00:50;;;;;;;;;;;;0;0;0;
2018/09/05 00:00:50;;;0;0;;;;;;;;;;;
2018/09/05 00:00:54;0;;;;;;;;;;;;;;
2018/09/05 07:06:23;;;;null;;;;;;;;;;;
2018/09/05 07:25:43;;;;;;;;;;;;;null;;
2018/09/05 14:43:03;;;;;;;;;;;;;0;;
2018/09/05 15:27:12;;;;224;;;;;;;;;;;
2018/09/05 15:27:58;;;;0;;;;;;;;;;;
2018/09/06 00:00:37;;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/06 00:00:37;null;;;;;;;;;;;;;;
2018/09/06 00:00:49;;0;;;;;0;0;;;;;;;
2018/09/06 00:01:05;;;;;;;;;0;0;0;;;;
2018/09/06 00:01:05;;;;;0;0;;;;;;;;;
2018/09/06 00:01:06;;;;;;;;;;;;0;0;0;
2018/09/06 00:01:07;;;0;0;;;;;;;;;;;
2018/09/06 00:01:09;0;;;;;;;;;;;;;;
2018/09/06 07:15:46;;;;;null;;;;;;;;;;
2018/09/06 07:53:18;;;;;;;;;;;;;900;;
2018/09/06 07:53:43;;;;;;;;;;;;;null;;
2018/09/06 11:44:24;;;276;;;;;;;;;;;;
2018/09/06 12:12:50;;;224;;;;;;;;;;;;
2018/09/06 12:13:40;;;0;;;;;;;;;;;;
2018/09/06 13:34:40;;;;;;;;;;;;;0;;
2018/09/06 15:22:24;;;;;0;;;;;;;;;;
2018/09/07 00:00:37;;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/07 00:00:37;null;;;;;;;;;;;;;;
2018/09/07 00:00:47;;0;;;;;0;0;;;;;;;
2018/09/07 00:00:48;;;;;;;;;;;;0;0;0;
2018/09/07 00:00:49;;;;;;;;;0;0;0;;;;
2018/09/07 00:00:49;;;0;;;;;;;;;;;;
2018/09/07 00:00:49;;;;0;;;;;;;;;;;
2018/09/07 00:00:51;;;;;0;0;;;;;;;;;
2018/09/07 00:00:52;0;;;;;;;;;;;;;;
2018/09/07 07:31:24;;;;;null;;;;;;;;;;
2018/09/07 07:32:01;;;;;;;;;;null;;;;;
2018/09/07 10:34:55;;;;;0;;;;;;;;;;
2018/09/07 10:39:26;;;;;;null;;;;;;;;;
2018/09/07 11:18:37;;;;;null;;;;;;;;;;
2018/09/07 11:18:47;;;;;0;;;;;;;;;;
2018/09/07 14:18:21;;;;;;0;;;;;;;;;
2018/09/07 14:47:02;;;;;;;;;;0;;;;;
2018/09/07 18:49:02;;;;;;;;276;;;;;;;
2018/09/07 19:17:08;;;;;;;;224;;;;;;;
2018/09/07 19:18:39;;;;;;;;0;;;;;;;
2018/09/08 00:00:37;;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/08 00:00:37;null;;;;;;;;;;;;;;
2018/09/08 00:00:48;;0;;;;;0;0;;;;;;;
2018/09/08 00:00:49;;;;;;;;;;;;0;0;0;
2018/09/08 00:00:49;;;;;;;;;0;0;0;;;;
2018/09/08 00:00:50;;;0;0;;;;;;;;;;;
2018/09/08 00:00:52;;;;;0;0;;;;;;;;;
2018/09/08 00:00:53;0;;;;;;;;;;;;;;
2018/09/08 11:49:15;;;;;;;;;275;;;;;;
2018/09/08 11:50:06;;;;;;;;;;275;;;;;
2018/09/08 12:18:23;;;;;;;;;;224;;;;;
2018/09/08 12:20:24;;;;;;;;;0;;;;;;
2018/09/08 12:21:19;;;;;;;;;;0;;;;;
2018/09/08 19:09:39;;;;;;;276;;;;;;;;
2018/09/08 19:38:02;;;;;;;224;;;;;;;;
2018/09/08 19:40:23;;;;;;;0;;;;;;;;
2018/09/09 00:00:37;;null;;;;;null;null;;;;;;;
2018/09/09 00:00:37;null;;null;null;null;null;;;null;null;null;null;null;null;
2018/09/09 00:00:47;;0;;;;;0;0;;;;;;;
2018/09/09 00:00:50;;;;;;;;;;;;0;0;0;
2018/09/09 00:00:50;;;;;;;;;0;0;0;;;;
2018/09/09 00:00:51;;;;;0;0;;;;;;;;;
2018/09/09 00:00:52;;;0;0;;;;;;;;;;;
2018/09/09 00:00:52;0;;;;;;;;;;;;;;
2018/09/09 10:21:19;;;276;;;;;;;;;;;;
2018/09/09 10:49:52;;;224;;;;;;;;;;;;
2018/09/09 11:18:34;;;0;;;;;;;;;;;;
2018/09/10 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/10 00:00:49;;0;;;;;0;0;;;;;;;
2018/09/10 00:00:50;;;;;0;0;;;;;;;;;
2018/09/10 00:00:50;;;0;0;;;;;;;;;;;
2018/09/10 00:00:50;;;;;;;;;;;;0;0;0;
2018/09/10 00:00:51;;;;;;;;;0;0;0;;;;
2018/09/10 00:00:54;0;;;;;;;;;;;;;;
2018/09/10 07:23:39;;;;;;;;;;null;;;;;
2018/09/10 14:50:21;;;;;;;;;;0;;;;;
2018/09/10 17:44:22;;;;;;;;;null;;;;;;
2018/09/10 17:44:22;;;;;;;;;;;;null;null;null;
2018/09/10 17:44:37;;;;;;;;;;;;;0;0;
2018/09/10 17:46:37;;;;;;;;;222;;;;;;
2018/09/10 17:46:37;;;;;;;;;;;;222;;;
2018/09/10 17:47:07;;;;;;;;;223;;;;;;
2018/09/10 17:47:07;;;;;;;;;;;;223;;;
2018/09/10 17:47:32;;;;;;;;;224;;;;;;
2018/09/10 17:47:37;;;;;;;;;187;;;;;;
2018/09/10 17:47:38;;;;;;;;;;;;224;;;
2018/09/10 17:47:48;;;;;;;;;;;;0;;;
2018/09/10 17:48:38;;;;;;;;;224;;;;;;
2018/09/10 17:49:13;;;;;;;;;0;;;;;;
2018/09/10 17:52:44;;;;;;;;;;;176;;;;
2018/09/10 17:53:59;;;;;;;;;;;224;;;;
2018/09/10 17:54:24;;;;;;;;;;;176;;;;
2018/09/10 17:55:43;;;;;;;;176;;;;;;;
2018/09/10 17:56:03;;;;;;;275;;;;;;;;
2018/09/10 17:56:48;;;;;;;;0;;;;;;;
2018/09/10 17:56:55;;;;;;;;;;;224;;;;
2018/09/10 17:58:24;;;;;;;;176;;;;;;;
2018/09/10 18:01:20;;;;;;;176;;;;;;;;
2018/09/10 18:02:21;275;;;;;;;;;;;;;;
2018/09/10 18:03:16;;;;;;;;224;;;;;;;
2018/09/10 18:04:47;;;;;;;;176;;;;;;;
2018/09/10 18:06:23;;;;;;;;224;;;;;;;
2018/09/10 18:24:21;;;;;;;224;;;;;;;;
2018/09/10 18:24:56;;;;;;;;0;;;;;;;
2018/09/10 18:29:43;;;;;;;0;;;;;;;;
2018/09/10 18:30:54;0;;;;;;;;;;;;;;
2018/09/10 18:51:35;;;;;;;;;;;0;;;;
2018/09/11 00:00:47;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/11 00:00:57;;0;;;;;0;0;;;;;;;
2018/09/11 00:00:59;;;;;;;;;0;0;0;;;;
2018/09/11 00:00:59;;;;;0;0;;;;;;;;;
2018/09/11 00:01:02;;;0;0;;;;;;;;;;;
2018/09/11 00:01:02;0;;;;;;;;;;;;;;
2018/09/11 00:01:04;;;;;;;;;;;;0;0;0;
2018/09/11 01:42:33;;;;;;;275;;;;;;;;
2018/09/11 02:09:50;;;;;;;224;;;;;;;;
2018/09/11 02:25:01;;;;;;;0;;;;;;;;
2018/09/11 07:28:04;;;;;;;;;;null;;;;;
2018/09/11 07:29:17;;;;;;null;;;;;;;;;
2018/09/11 10:16:22;null;null;null;null;null;;null;null;null;;null;null;null;null;
2018/09/11 10:21:58;;0;;;;;;0;;;0;;;;
2018/09/11 10:21:58;0;;0;0;0;;;;0;;;0;0;0;
2018/09/11 10:21:59;;;;;;;0;;;;;;;;
2018/09/11 12:38:29;;;;;;;;;;0;;;;;
2018/09/11 15:45:21;;;;;;0;;;;;;;;;
2018/09/11 16:42:10;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/11 17:29:40;;0;0;;0;;;0;0;;0;;;;
2018/09/11 17:29:40;0;;;0;;;;;;;;0;0;0;
2018/09/11 17:29:40;;;;;;;0;;;;;;;;
2018/09/11 17:29:40;;;;;;0;;;;0;;;;;
2018/09/11 17:48:52;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/11 18:29:52;;0;0;;0;;;0;0;;0;;;;
2018/09/11 18:29:52;0;;;0;;;;;;;;0;0;0;
2018/09/11 18:29:52;;;;;;;0;;;;;;;;
2018/09/11 18:29:52;;;;;;0;;;;0;;;;;
2018/09/11 21:17:19;;;;275;;;;;;;;;;;
2018/09/11 21:44:40;;;;224;;;;;;;;;;;
2018/09/11 22:55:29;;;;0;;;;;;;;;;;
2018/09/11 23:26:29;null;;;;;;;;;;;;;;
2018/09/11 23:26:44;0;;;;;;;;;;;;;;
2018/09/11 23:27:10;null;;;;;;;;;;;;;;
2018/09/11 23:29:10;0;;;;;;;;;;;;;;
2018/09/12 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/12 00:00:49;;0;;;;;0;0;;;;;;;
2018/09/12 00:00:50;;;;;0;0;;;;;;;;;
2018/09/12 00:00:51;;;;;;;;;;;;0;0;0;
2018/09/12 00:00:52;;;0;0;;;;;;;;;;;
2018/09/12 00:00:53;;;;;;;;;0;0;0;;;;
2018/09/12 00:00:54;0;;;;;;;;;;;;;;
2018/09/12 07:13:50;;;;;;;null;;;;;;;;
2018/09/12 09:56:58;;;;;;;;;;;;;;null;
2018/09/12 11:34:36;;;;;;;;;275;;;;;;
2018/09/12 11:36:30;;;;;;;;;;;;;275;;
2018/09/12 12:02:29;;;;;;;;;224;;;;;;
2018/09/12 12:03:24;;;;;;;;;0;;;;;;
2018/09/12 12:05:06;;;;;;;;;;;;;224;;
2018/09/12 12:06:06;;;;;;;;;;;;;0;;
2018/09/12 13:56:56;;;;;;;;;;;;275;;;
2018/09/12 14:24:52;;;;;;;;;;;;224;;;
2018/09/12 14:28:38;;;;;;;;;;;;0;;;
2018/09/12 14:46:11;;;;;;;;;;;;;;0;
2018/09/12 14:54:44;;;;;;;0;;;;;;;;
2018/09/12 22:41:22;275;;;;;;;;;;;;;;
2018/09/12 23:07:59;0;;;;;;;;;;;;;;
2018/09/13 00:00:47;;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/13 00:00:47;null;;;;;;;;;;;;;;
2018/09/13 00:00:58;;0;;;;;0;0;;;;;;;
2018/09/13 00:01:01;;;;;0;0;;;;;;;;;
2018/09/13 00:01:01;;;;;;;;;;;;0;0;0;
2018/09/13 00:01:02;;;;;;;;;0;0;0;;;;
2018/09/13 00:01:03;;;0;0;;;;;;;;;;;
2018/09/13 00:01:03;0;;;;;;;;;;;;;;
2018/09/13 00:36:29;null;;;;;;;;;;;;;;
2018/09/13 00:36:49;0;;;;;;;;;;;;;;
2018/09/13 07:25:37;;;;;;;;null;;;;;;;
2018/09/13 13:44:09;;;null;;;;;;;;;;;;
2018/09/13 15:20:39;;;;;;;;0;;;;;;;
2018/09/13 15:37:09;;;0;;;;;;;;;;;;
2018/09/13 18:37:50;;;;;;;275;;;;;;;;
2018/09/13 19:05:12;;;;;;;224;;;;;;;;
2018/09/13 19:09:39;;;;;;;0;;;;;;;;
2018/09/14 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/14 00:00:48;;0;;;;;0;0;;;;;;;
2018/09/14 00:00:51;;;;;;;;;;;;0;0;0;
2018/09/14 00:00:51;;;;;;;;;0;0;0;;;;
2018/09/14 00:00:52;;;0;0;;;;;;;;;;;
2018/09/14 00:00:53;;;;;0;0;;;;;;;;;
2018/09/14 00:00:53;0;;;;;;;;;;;;;;
2018/09/14 07:12:27;;;;null;;;;;;;;;;;
2018/09/14 07:16:40;;;;;;;null;;;;;;;;
2018/09/14 08:08:57;null;;;;;;;;;;;;;;
2018/09/14 08:09:02;;null;;;;;;;;;;;;;
2018/09/14 08:09:07;;;;;;;;null;;;;;;;
2018/09/14 08:41:55;;;;0;;;;;;;;;;;
2018/09/14 09:01:59;;;;;null;;;;;;;;;;
2018/09/14 09:45:34;;0;;;;;;;;;;;;;
2018/09/14 09:45:39;0;;;;;;;;;;;;;;
2018/09/14 09:45:44;;;;;;;;0;;;;;;;
2018/09/14 10:29:08;;;;;0;;;;;;;;;;
2018/09/14 10:30:58;;;;;;null;;;;;;;;;
2018/09/14 10:39:03;;;;;;;0;;;;;;;;
2018/09/14 11:55:46;;;;;;0;;;;;;;;;
2018/09/14 12:52:13;;;;;;;null;;;;;;;;
2018/09/14 13:16:27;;;;;;;;;275;;;;;;
2018/09/14 13:44:24;;;;;;;;;224;;;;;;
2018/09/14 13:49:11;;;;;;;;;0;;;;;;
2018/09/14 14:19:12;;;;275;;;;;;;;;;;
2018/09/14 14:26:28;;;;;;;0;;;;;;;;
2018/09/14 14:29:28;;;;;;;;;;;;;275;;
2018/09/14 14:39:16;;;;;;;;;;;;275;;;
2018/09/14 14:41:15;;;;;;;;;;275;;;;;
2018/09/14 14:46:44;;;;224;;;;;;;;;;;
2018/09/14 14:54:17;;;;0;;;;;;;;;;;
2018/09/14 14:58:01;;;;;;;;;;;;;224;;
2018/09/14 14:58:41;;;;;;;;;;;;;0;;
2018/09/14 15:07:08;;;;;;;;;;;;224;;;
2018/09/14 15:07:53;;;;;;;;;;;;0;;;
2018/09/14 15:08:53;;;;;;;;;;224;;;;;
2018/09/14 15:10:13;;;;;;;;;;0;;;;;
2018/09/14 15:52:39;;;;;;;;;;;;null;null;null;
2018/09/14 15:52:39;;;;;;;;;null;null;;;;;
2018/09/14 15:52:45;;;;;;;;;;0;;;;;
2018/09/14 15:52:49;;;;;;;;;;;;;0;0;
2018/09/14 15:54:50;;;;;;;;;222;;;;;;
2018/09/14 15:54:54;;;;;;;;;;;;222;;;
2018/09/14 15:55:20;;;;;;;;;223;;;;;;
2018/09/14 15:55:24;;;;;;;;;;;;223;;;
2018/09/14 15:55:35;;;;;;;;;224;;;;;;
2018/09/14 15:55:40;;;;;;;;;187;;;;;;
2018/09/14 15:55:44;;;;;;;;;;;;224;;;
2018/09/14 15:56:40;;;;;;;;;223;;;;;;
2018/09/14 15:56:45;;;;;;;;;187;;;;;;
2018/09/14 15:57:46;;;;;;;;;223;;;;;;
2018/09/14 15:57:51;;;;;;;;;187;;;;;;
2018/09/14 15:58:51;;;;;;;;;223;;;;;;
2018/09/14 15:58:56;;;;;;;;;224;;;;;;
2018/09/14 16:06:47;;;;;;;;;;;;0;;;
2018/09/14 16:07:33;;;;;;;;;0;;;;;;
2018/09/14 17:13:36;;;;;275;;;;;;;;;;
2018/09/14 17:41:30;;;;;224;;;;;;;;;;
2018/09/14 17:45:16;;;;;0;;;;;;;;;;
2018/09/14 20:37:33;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/14 20:44:33;;;;;;;;;;;;0;0;0;
2018/09/14 20:44:33;;;;;0;0;;;;;;;;;
2018/09/14 20:44:34;;;0;0;;;;;;;;;;;
2018/09/14 20:44:35;;;;;;;;;0;0;0;;;;
2018/09/14 20:44:36;0;;;;;;;;;;;;;;
2018/09/14 20:44:40;;0;;;;;;;;;;;;;
2018/09/14 20:44:40;;;;;;;0;0;;;;;;;
2018/09/14 23:16:19;null;;;;;;;;;;;;;;
2018/09/14 23:17:29;0;;;;;;;;;;;;;;
2018/09/14 23:17:49;null;;;;;;;;;;;;;;
2018/09/14 23:18:05;0;;;;;;;;;;;;;;
2018/09/15 00:00:37;;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/15 00:00:37;null;;;;;;;;;;;;;;
2018/09/15 00:00:48;;0;;;;;0;0;;;;;;;
2018/09/15 00:00:51;;;;;;;;;0;0;0;;;;
2018/09/15 00:00:51;;;;;;;;;;;;0;0;0;
2018/09/15 00:00:52;;;0;0;;;;;;;;;;;
2018/09/15 00:00:52;;;;;0;0;;;;;;;;;
2018/09/15 00:00:53;0;;;;;;;;;;;;;;
2018/09/15 14:51:48;;;275;;;;;;;;;;;;
2018/09/15 15:25:43;;;224;;;;;;;;;;;;
2018/09/15 15:52:40;;;0;;;;;;;;;;;;
2018/09/15 16:54:27;;;;;;;;;;;275;;;;
2018/09/15 17:22:25;;;;;;;;;;;0;;;;
2018/09/15 17:34:14;;;;;;;;;;;;;;275;
2018/09/15 18:01:36;;;;;;;;;;;;;;224;
2018/09/15 18:08:13;;;;;;;;;;;;;;0;
2018/09/16 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/16 00:00:49;;0;;;;;0;0;;;;;;;
2018/09/16 00:00:51;;;;;;;;;;;;0;0;0;
2018/09/16 00:00:51;;;;;0;0;;;;;;;;;
2018/09/16 00:00:52;;;0;0;;;;;;;;;;;
2018/09/16 00:00:53;;;;;;;;;0;0;0;;;;
2018/09/16 00:00:54;0;;;;;;;;;;;;;;
2018/09/16 05:46:00;;;;;;;;;;275;;;;;
2018/09/16 06:13:32;;;;;;;;;;224;;;;;
2018/09/16 06:52:57;;;;;;;;;;;;;275;;
2018/09/16 07:02:39;;;;;;;;;;0;;;;;
2018/09/16 07:04:29;;;;;;;;;275;;;;;;
2018/09/16 07:13:53;;;;;;;;;;;;275;;;
2018/09/16 07:21:35;;;;;;;;;;;;;224;;
2018/09/16 07:21:40;;;;;;;;;;;;;0;;
2018/09/16 07:32:27;;;;;;;;;224;;;;;;
2018/09/16 07:41:46;;;;;;;;;;;;224;;;
2018/09/16 08:26:47;;;;;;;;;0;;;;;;
2018/09/16 08:30:49;;;;;;;;;;;;0;;;
2018/09/16 14:41:05;;275;;;;;;;;;;;;;
2018/09/16 14:50:09;;;;;;;;;176;;;;;;
2018/09/16 14:52:25;;;;;;;;;0;;;;;;
2018/09/16 15:08:48;;224;;;;;;;;;;;;;
2018/09/16 15:10:18;;0;;;;;;;;;;;;;
2018/09/17 00:00:37;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018/09/17 00:00:48;;0;;;;;0;0;;;;;;;
2018/09/17 00:00:50;;;;;;;;;0;0;0;;;;
2018/09/17 00:00:51;;;;;;;;;;;;0;0;0;
2018/09/17 00:00:51;;;0;0;;;;;;;;;;;
2018/09/17 00:00:53;0;;;;;;;;;;;;;;
2018/09/17 00:00:54;;;;;0;0;;;;;;;;;
2018/09/17 07:47:49;;;;null;;;;;;;;;;;
2018/09/17 09:50:40;;;;;;;;null;;;;;;;
2018/09/17 11:01:26;;;;;;;;0;;;;;;;
2018/09/17 11:37:23;null;;;;;;;;;;;;;;
2018/09/17 12:48:48;;;;224;;;;;;;;;;;
2018/09/17 13:02:18;;;;0;;;;;;;;;;;
2018/09/17 14:50:21;0;;;;;;;;;;;;;;
2018/09/17 14:51:57;null;;;;;;;;;;;;;;
2018/09/17 14:52:22;0;;;;;;;;;;;;;;
2018/09/17 15:22:20;null;;;;;;;;;;;;;;
2018/09/17 15:23:21;0;;;;;;;;;;;;;;
2018/09/17 17:14:36;;;899;;;;;;;;;;;;
2018/09/17 17:14:37;;;;;;315;;;;;;;;;
2018/09/17 17:14:40;;;;;;;315;315;;;;;;;
2018/09/17 17:14:41;;;315;315;;;;;;;;;;;
2018/09/17 17:14:42;;;;;;;;;;;315;;;;
2018/09/17 17:14:55;;null;;;;;;;;;;;;;
2018/09/17 17:15:00;null;;;;;;;;;;;;;;
2018/09/17 17:15:01;;;;;;;;;;;;null;null;null;
2018/09/17 17:15:02;;;;;;;;;null;null;;;;;
2018/09/17 17:15:07;;;;;null;;;;;;;;;;
2018/09/17 17:15:31;;;null;null;;;;;;;;;;;
2018/09/17 17:15:35;;;;;;;;null;;;;;;;
2018/09/17 17:15:42;;;;;;null;;;;;;;;;
2018/09/17 17:15:42;;;;;;;;;;;null;;;;
2018/09/17 17:15:45;;;;;;;null;;;;;;;;
2018/09/17 17:39:19;;222;;;;;;;;;;;;;
2018/09/17 17:39:22;;;;;;;;;;;;;;222;
2018/09/17 17:39:40;;;222;222;;;;;;;;;;;
2018/09/17 17:39:49;;;;;;;;222;;;;;;;
2018/09/17 17:40:05;;;;;;;222;;;;;;;;
2018/09/17 17:40:08;;;;;;;;;;;222;;;;
2018/09/17 17:40:16;;;;;;222;;;;;;;;;
2018/09/17 17:40:40;;223;;;;;;;;;;;;;
2018/09/17 17:40:43;;;;;;;;;;;;;;223;
2018/09/17 17:40:45;;;;;;;223;;;;;;;;
2018/09/17 17:40:46;;;223;;;;;;;;;;;;
2018/09/17 17:40:46;;;;;;223;;;;;;;;;
2018/09/17 17:40:48;;;;;;;;;223;;223;;;;
2018/09/17 17:40:50;;;;;;;;223;;;;;;;
2018/09/17 17:40:51;;;;223;;;;;;;;;;;
2018/09/17 17:41:05;;224;;;;;;;;;;;;;
2018/09/17 17:41:08;;;;;;;;;;;;223;224;;
2018/09/17 17:41:08;;;;;;;;;;224;;;;;
2018/09/17 17:41:10;;;;;;;224;;;;;;;;
2018/09/17 17:41:11;;;224;;;;;;;;;;;;
2018/09/17 17:41:13;;;;;;;;;;;;;;224;
2018/09/17 17:41:13;;;;;;;;;224;;;;;;
2018/09/17 17:41:15;;;;;;;;224;;;;;;;
2018/09/17 17:41:16;;;;224;;;;;;;;;;;
2018/09/17 17:41:16;;;;;;224;;;;;;;;;
2018/09/17 17:41:18;;;;;;;;;187;;224;;;;
2018/09/17 17:41:20;;;;;;;;187;;;;;;;
2018/09/17 17:41:23;;;;;;;;;;;;224;;;
2018/09/17 17:41:26;;;;;224;;;;;;;;;;
2018/09/17 17:41:46;;;;;;0;;;;;;;;;
2018/09/17 17:41:53;;;;;;;;;;;;;0;;
2018/09/17 17:41:56;;;;;0;;;;;;;;;;
2018/09/17 17:42:01;;;;0;;;;;;;;;;;
2018/09/17 17:42:09;;;;;;;;;;0;;;;;
2018/09/17 17:42:19;;;;;;;;;223;;;;;;
2018/09/17 17:42:20;;;;;;;;223;;;;;;;
